3.061616997868378704e-16,-7.498798913309267239e-32,5.000000000000000000e+00
3.061616997868378704e-16,-7.498798913309267239e-32,-5.000000000000000000e+00
5.058416099371577657e-01,-1.238954616970166655e-16,-4.974346616959476108e+00
1.006492600443299246e+00,-2.465195882996761248e-16,-4.897649706262472868e+00
1.496815614866786603e+00,-3.666140903320770215e-16,-4.770696282000245425e+00
1.971779275566587719e+00,-4.829466356895410521e-16,-4.594789058101155454e+00
2.426509812655397891e+00,-5.943234950336144711e-16,-4.371733080722914444e+00
2.856341075473956437e+00,-6.996017910704568766e-16,-4.103817206036385556e+00
3.256862413611104401e+00,-7.977012260184312630e-16,-3.793790613463960071e+00
3.623963936145592868e+00,-8.876151669252274615e-16,-3.444834595378440500e+00
3.953878684688488132e+00,-9.684209750841393997e-16,-3.060529912738320757e+00
4.243221287473748937e+00,-1.039289473555726109e-15,-2.644820051634821478e+00
4.489022697853704891e+00,-1.099493455645269696e-15,-2.201970757788179078e+00
4.688760660735399988e+00,-1.148415147027525683e-15,-1.736526264224107496e+00
4.840385594331019448e+00,-1.185552544947286778e-15,-1.253262661293610858e+00
4.942341621640555793e+00,-1.210524569446967447e-15,-7.571388875228899362e-01
4.993582535855264126e+00,-1.223074973762652801e-15,-2.532458441935680482e-01
4.993582535855265014e+00,-1.223074973762652998e-15,2.532458441935567794e-01
4.942341621640557570e+00,-1.210524569446967841e-15,7.571388875228786119e-01
4.840385594331023000e+00,-1.185552544947287567e-15,1.253262661293595981e+00
4.688760660735404429e+00,-1.148415147027526866e-15,1.736526264224096838e+00
4.489022697853709332e+00,-1.099493455645270682e-15,2.201970757788169308e+00
4.243221287473756931e+00,-1.039289473555728081e-15,2.644820051634808156e+00
3.953878684688494349e+00,-9.684209750841409774e-16,3.060529912738311875e+00
3.623963936145603526e+00,-8.876151669252300253e-16,3.444834595378429398e+00
3.256862413611113283e+00,-7.977012260184335310e-16,3.793790613463952077e+00
2.856341075473962210e+00,-6.996017910704582571e-16,4.103817206036381116e+00
2.426509812655408105e+00,-5.943234950336170349e-16,4.371733080722909115e+00
1.971779275566594158e+00,-4.829466356895426298e-16,4.594789058101152790e+00
1.496815614866793265e+00,-3.666140903320786486e-16,4.770696282000242761e+00
1.006492600443301688e+00,-2.465195882996767164e-16,4.897649706262471980e+00
5.058416099371645380e-01,-1.238954616970183418e-16,4.974346616959475220e+00
2.532458441935614979e-01,-6.202734249780279252e-17,-4.993582535855264126e+00
7.571388875228789450e-01,-1.854455430229760519e-16,-4.942341621640557570e+00
1.253262661293600644e+00,-3.069608213288198877e-16,-4.840385594331022112e+00
1.736526264224097282e+00,-4.253262662234697525e-16,-4.688760660735403540e+00
